Order_ID,Customer_ID,Order_Date,Revenue,Profit,Product_Category,Product_Name,Region,Customer_Name,Segment,Join_Date
ORD-10630,CUST-5375,2024-06-23,6363.64,1513.89,Accessories,Earbuds,South,Karan Patel,Consumer,2023-04-21
ORD-10884,CUST-5527,2024-06-23,411.14,122.79,Accessories,Charger,North,Anjali Malhotra,Consumer,2024-01-15
ORD-10221,CUST-5115,2024-06-24,4627.6,1049.23,Accessories,Keyboard,East,Ritu Hegde,Consumer,2023-02-22
ORD-10806,CUST-5032,2024-06-24,16527.95,2211.62,Technology,Monitor,West,Swati Verma,Consumer,2023-02-21
ORD-10592,CUST-5323,2024-06-25,6123.7,1263.24,Accessories,Webcam,North,Ajay Singh,Consumer,2023-12-06
ORD-11457,CUST-5888,2024-06-25,58343.43,8626.11,Technology,Laptop,East,Vishal Sharma,Corporate,2022-11-05
ORD-10641,CUST-5162,2024-06-26,19107.6,3475.24,Technology,Phone,North,Deepak Sawant,Consumer,2024-02-05
ORD-10668,CUST-5399,2024-06-26,1159.99,366.17,Accessories,USB Hub,West,Anjali Rao,Consumer,2023-05-17
ORD-11126,CUST-5283,2024-06-26,19706.26,3367.2,Technology,Monitor,South,Preeti Hegde,Consumer,2023-03-08
ORD-11428,CUST-5066,2024-06-26,97267.29,10206.06,Technology,Laptop,East,Shruti More,Consumer,2023-01-28
ORD-10419,CUST-5265,2024-06-27,3070.8,983.67,Accessories,USB Hub,West,Vishal Malhotra,Corporate,2024-05-23
ORD-10952,CUST-5126,2024-06-27,25913.15,2977.74,Technology,Printer,South,Divya Gupta,Corporate,2022-06-26
ORD-10516,CUST-5317,2024-06-28,3124.49,544.0,Accessories,Webcam,North,Komal Hegde,Corporate,2022-11-21
ORD-10538,CUST-5119,2024-06-28,79726.32,8365.35,Technology,Laptop,East,Manoj Rao,Consumer,2023-11-28
ORD-11296,CUST-5435,2024-06-28,5592.92,1224.98,Accessories,Earbuds,South,Shruti Rao,Consumer,2023-05-10
ORD-10199,CUST-5131,2024-06-29,20362.48,3643.76,Technology,Monitor,South,Arun Pillai,Corporate,2023-05-12
ORD-10750,CUST-5445,2024-06-29,6291.48,1484.94,Accessories,Earbuds,South,Pooja Trivedi,Consumer,2022-11-10
ORD-10865,CUST-5511,2024-06-29,20843.07,2651.98,Technology,Printer,East,Swati Joshi,Corporate,2023-12-29
ORD-11238,CUST-5757,2024-06-30,26118.81,3651.99,Technology,Desktop,South,Arjun Chopra,Consumer,2022-10-25
ORD-10269,CUST-5179,2024-07-01,5096.69,1032.68,Technology,Router,South,Manoj Patel,Consumer,2024-01-27
ORD-11301,CUST-5087,2024-07-01,8358.11,1083.27,Technology,Printer,East,Simran Patel,Corporate,2022-09-04
ORD-10070,CUST-5048,2024-07-02,658.53,199.52,Accessories,Charger,South,Vishal Pillai,Corporate,2023-02-10
ORD-10004,CUST-5004,2024-07-03,25603.71,3266.8,Technology,Desktop,North,Sanjay More,Consumer,2022-06-24
ORD-10277,CUST-5185,2024-07-03,24261.95,3562.56,Technology,Tablet,East,Kavya Reddy,Corporate,2024-06-23
ORD-10598,CUST-5359,2024-07-03,5551.46,1081.63,Accessories,Webcam,West,Rahul Anvekar,Consumer,2024-02-12
ORD-10976,CUST-5587,2024-07-04,5146.6,996.52,Technology,Router,North,Anjali Trivedi,Consumer,2022-03-07
ORD-11250,CUST-5764,2024-07-04,63290.9,11751.05,Technology,Phone,West,Aarav Iyer,Corporate,2024-03-08
ORD-11323,CUST-5805,2024-07-04,5967.0,1368.55,Technology,Router,East,Tanvi Bose,Corporate,2023-10-22
ORD-10742,CUST-5011,2024-07-05,74141.93,10034.99,Technology,Desktop,East,Amit Hegde,Corporate,2022-12-16
ORD-10511,CUST-5315,2024-07-06,37617.43,6468.2,Technology,Phone,North,Ajay Chopra,Consumer,2023-04-20
ORD-10632,CUST-5325,2024-07-06,8444.66,2062.31,Accessories,Headphones,North,Manisha Gupta,Corporate,2023-04-02
ORD-11380,CUST-5673,2024-07-06,22140.51,3006.32,Technology,Monitor,West,Karan Trivedi,Consumer,2023-09-09
ORD-11391,CUST-5847,2024-07-06,13248.48,1848.49,Technology,Monitor,East,Meera Trivedi,Corporate,2023-12-27
ORD-10841,CUST-5501,2024-07-08,90436.46,16396.6,Technology,Phone,East,Anjali Mishra,Corporate,2022-09-04
ORD-11235,CUST-5756,2024-07-08,36653.97,4592.44,Technology,Laptop,South,Vikram Patel,Consumer,2023-01-14
ORD-10024,CUST-5024,2024-07-09,14693.62,2572.13,Technology,Tablet,West,Pallavi Gupta,Consumer,2022-05-09
ORD-11036,CUST-5058,2024-07-10,17344.88,1756.56,Technology,Printer,East,Pallavi Malhotra,Corporate,2023-07-08
ORD-10080,CUST-5063,2024-07-11,123725.07,17271.76,Technology,Laptop,West,Sonali Kulkarni,Corporate,2024-01-13
ORD-10357,CUST-5229,2024-07-11,55567.78,9011.1,Technology,Tablet,North,Harish Bose,Corporate,2022-05-11
ORD-10444,CUST-5201,2024-07-12,6699.28,942.17,Technology,Printer,East,Pooja Shetty,Consumer,2022-03-24
ORD-10698,CUST-5003,2024-07-13,8870.3,1842.66,Accessories,Headphones,South,Aarav Shetty,Corporate,2022-10-06
ORD-11239,CUST-5382,2024-07-13,2930.45,669.64,Accessories,Webcam,East,Sanjay Verma,Corporate,2022-11-30
ORD-11172,CUST-5712,2024-07-14,12316.42,2830.32,Accessories,Headphones,East,Suresh Kumar,Corporate,2023-02-08
ORD-10623,CUST-5190,2024-07-16,3115.33,838.79,Accessories,Keyboard,North,Divya Trivedi,Consumer,2023-11-08
ORD-11500,CUST-5311,2024-07-16,82845.22,11053.52,Technology,Laptop,South,Tanvi Mishra,Corporate,2022-08-22
ORD-10086,CUST-5052,2024-07-17,29715.79,5033.75,Technology,Phone,South,Anjali Shetty,Consumer,2023-09-30
ORD-10540,CUST-5093,2024-07-17,45201.26,7776.15,Technology,Tablet,East,Neha More,Corporate,2022-12-19
ORD-11124,CUST-5122,2024-07-17,41182.28,5510.83,Technology,Desktop,South,Manoj Kumar,Corporate,2023-09-01
ORD-11286,CUST-5784,2024-07-17,7862.36,1009.04,Technology,Printer,North,Preeti Sharma,Consumer,2022-08-15
ORD-10456,CUST-5019,2024-07-18,22566.25,3983.21,Technology,Monitor,South,Girish Gupta,Corporate,2023-01-07
ORD-10092,CUST-5071,2024-07-19,3651.89,691.33,Accessories,Webcam,South,Pallavi More,Consumer,2023-07-03
ORD-10239,CUST-5161,2024-07-19,32610.59,5609.64,Technology,Tablet,West,Nisha Desai,Corporate,2023-10-12
ORD-11474,CUST-5899,2024-07-19,20966.15,2964.57,Technology,Printer,South,Meera Singh,Consumer,2022-08-29
ORD-11483,CUST-5905,2024-07-19,27426.93,5342.81,Technology,Tablet,West,Neha Chopra,Corporate,2023-08-10
ORD-10144,CUST-5104,2024-07-21,1549.54,491.18,Accessories,Charger,South,Ananya Pillai,Consumer,2023-06-26
ORD-10259,CUST-5091,2024-07-21,32097.15,5836.0,Technology,Monitor,North,Deepak Shah,Corporate,2023-07-26
ORD-11191,CUST-5654,2024-07-23,46162.34,7144.68,Technology,Phone,West,Nikhil More,Consumer,2023-07-03
ORD-10500,CUST-5287,2024-07-24,3956.22,849.42,Accessories,Headphones,South,Sonali Mishra,Consumer,2023-08-12
ORD-10569,CUST-5342,2024-07-24,7766.67,924.67,Technology,Printer,West,Meera Anvekar,Corporate,2023-10-19
ORD-10726,CUST-5432,2024-07-24,27643.67,3511.21,Technology,Desktop,North,Tanvi Gupta,Consumer,2024-07-13
ORD-10776,CUST-5049,2024-07-24,57640.16,9698.3,Technology,Tablet,North,Tanvi Bose,Corporate,2022-12-15
ORD-11207,CUST-5739,2024-07-24,16797.01,3256.03,Technology,Tablet,West,Manoj Patil,Consumer,2023-02-25
ORD-10440,CUST-5279,2024-07-25,2532.74,469.87,Technology,Router,East,Ritu Verma,Consumer,2023-02-24
ORD-10770,CUST-5012,2024-07-25,10251.63,1079.89,Technology,Printer,North,Aarav Kulkarni,Corporate,2023-02-08
ORD-11260,CUST-5767,2024-07-25,31577.6,3534.84,Technology,Laptop,North,Manisha Malhotra,Consumer,2024-04-04
ORD-11251,CUST-5652,2024-07-26,8641.06,2122.87,Accessories,Headphones,South,Manoj Iyer,Corporate,2024-05-19
ORD-11351,CUST-5572,2024-07-27,2380.85,571.82,Accessories,Earbuds,South,Vishal Nair,Corporate,2023-09-04
ORD-10514,CUST-5211,2024-07-28,51520.81,6915.49,Technology,Laptop,West,Girish Rao,Corporate,2022-12-01
ORD-11141,CUST-5690,2024-07-28,54453.88,8634.13,Technology,Phone,North,Sneha Reddy,Consumer,2023-06-24
ORD-11310,CUST-5797,2024-07-28,1218.88,340.18,Accessories,Keyboard,East,Rajesh Shah,Consumer,2024-02-02
ORD-10125,CUST-5072,2024-07-29,45796.9,9270.05,Technology,Phone,West,Manoj Shah,Corporate,2023-01-01
ORD-10498,CUST-5311,2024-07-29,2507.99,655.67,Accessories,Keyboard,South,Tanvi Mishra,Corporate,2023-06-29
ORD-10959,CUST-5577,2024-07-29,7381.14,1353.8,Accessories,Webcam,South,Manoj Sawant,Corporate,2023-12-08
ORD-10241,CUST-5162,2024-07-30,465.86,142.39,Accessories,Charger,North,Deepak Sawant,Consumer,2024-02-05
ORD-10365,CUST-5028,2024-07-30,2309.52,559.22,Accessories,Earbuds,East,Vikram Sharma,Consumer,2022-06-15
ORD-11035,CUST-5492,2024-07-30,1536.18,353.18,Accessories,Earbuds,East,Tanvi Mishra,Consumer,2023-08-30
ORD-11159,CUST-5702,2024-07-30,18847.29,2043.09,Technology,Printer,West,Manoj Das,Consumer,2023-01-26
ORD-11199,CUST-5733,2024-08-01,32228.65,5608.98,Technology,Monitor,East,Meera Shah,Corporate,2022-11-27
ORD-11312,CUST-5361,2024-08-01,1652.15,377.35,Technology,Router,East,Ajay Pillai,Consumer,2022-11-16
ORD-10459,CUST-5284,2024-08-02,1782.73,532.63,Accessories,Charger,South,Amit Shetty,Consumer,2023-03-14
ORD-11147,CUST-5557,2024-08-02,3899.01,949.64,Accessories,Keyboard,South,Nisha Das,Consumer,2023-05-20
ORD-11403,CUST-5856,2024-08-02,40847.13,6946.19,Technology,Monitor,South,Swati Mehta,Corporate,2023-09-22
ORD-10173,CUST-5125,2024-08-03,92720.27,13623.33,Technology,Laptop,North,Rahul Gupta,Consumer,2023-06-24
ORD-11336,CUST-5812,2024-08-03,71192.22,9565.82,Technology,Laptop,East,Swati Mishra,Corporate,2022-07-14
ORD-11270,CUST-5774,2024-08-04,3047.85,755.2,Accessories,Keyboard,East,Anjali Reddy,Consumer,2023-04-22
ORD-10756,CUST-5450,2024-08-07,3679.55,992.52,Accessories,Keyboard,West,Ananya Shah,Corporate,2023-07-04
ORD-10093,CUST-5031,2024-08-08,8469.68,1462.03,Technology,Router,West,Rakesh Joshi,Corporate,2023-05-21
ORD-10319,CUST-5020,2024-08-08,33772.39,4497.14,Technology,Monitor,East,Arun Malhotra,Corporate,2022-11-23
ORD-11264,CUST-5059,2024-08-08,7670.53,1827.49,Accessories,Earbuds,North,Sanjay Chopra,Corporate,2023-01-02
ORD-10180,CUST-5127,2024-08-09,10253.9,1823.0,Technology,Router,East,Karan Nair,Corporate,2023-03-28
ORD-10567,CUST-5124,2024-08-09,51389.42,8209.82,Technology,Tablet,North,Sanjay Malhotra,Consumer,2023-04-28
ORD-10073,CUST-5001,2024-08-10,68320.79,8271.04,Technology,Desktop,West,Divya Sharma,Corporate,2022-10-23
ORD-10127,CUST-5094,2024-08-10,103528.5,17441.74,Technology,Desktop,North,Rohit Rao,Corporate,2022-12-07
ORD-10136,CUST-5100,2024-08-10,13353.88,1427.67,Technology,Printer,North,Simran Sawant,Consumer,2024-01-06
ORD-10964,CUST-5581,2024-08-10,2902.08,544.11,Technology,Router,East,Rahul Pillai,Consumer,2022-10-12
ORD-10593,CUST-5355,2024-08-11,14532.82,3296.88,Accessories,Headphones,North,Nikhil Chopra,Corporate,2022-12-28
ORD-10907,CUST-5543,2024-08-12,33017.56,6697.93,Technology,Phone,South,Nisha Das,Consumer,2023-08-24
ORD-10539,CUST-5328,2024-08-13,91121.89,12358.36,Technology,Desktop,South,Pooja Mishra,Corporate,2022-05-28
ORD-10191,CUST-5084,2024-08-14,2360.43,660.67,Accessories,Mouse,West,Divya Mehta,Consumer,2023-06-15
ORD-10351,CUST-5224,2024-08-14,9511.65,1208.71,Technology,Printer,South,Pallavi Patil,Consumer,2022-08-12
ORD-10475,CUST-5299,2024-08-14,12962.6,1403.64,Technology,Printer,South,Manisha Bose,Consumer,2023-04-13
ORD-10141,CUST-5102,2024-08-16,32683.41,6183.44,Technology,Monitor,South,Vikram Singh,Corporate,2023-07-07
ORD-10828,CUST-5382,2024-08-18,23636.29,3561.27,Technology,Printer,East,Sanjay Verma,Corporate,2022-11-30
ORD-11198,CUST-5732,2024-08-18,1701.09,484.74,Accessories,Mouse,North,Priya Mehta,Corporate,2023-09-21
ORD-11171,CUST-5114,2024-08-19,41129.28,5837.75,Technology,Tablet,East,Sanjay Sawant,Consumer,2023-05-29
ORD-10382,CUST-5242,2024-08-20,2740.36,796.32,Accessories,USB Hub,South,Nikhil Reddy,Corporate,2024-01-15
ORD-11102,CUST-5665,2024-08-20,1054.33,334.9,Accessories,USB Hub,North,Suresh Reddy,Consumer,2023-12-17
ORD-11331,CUST-5217,2024-08-20,8325.8,1264.27,Technology,Monitor,North,Manoj Reddy,Consumer,2022-11-20
ORD-10327,CUST-5198,2024-08-21,23999.37,4271.01,Technology,Phone,North,Rohit Kumar,Consumer,2022-11-07
ORD-10431,CUST-5273,2024-08-21,1987.53,521.89,Accessories,Keyboard,North,Manoj Verma,Consumer,2023-02-21
ORD-11117,CUST-5673,2024-08-21,5530.94,1162.02,Accessories,Webcam,West,Karan Trivedi,Consumer,2023-09-09
ORD-11252,CUST-5437,2024-08-21,7794.41,1669.53,Accessories,Headphones,South,Simran Joshi,Consumer,2023-09-02
ORD-10385,CUST-5067,2024-08-22,2265.58,392.45,Technology,Router,North,Vishal Shetty,Consumer,2023-07-01
ORD-10303,CUST-5199,2024-08-26,11588.39,2420.47,Accessories,Headphones,East,Vishal More,Consumer,2023-03-22
ORD-10346,CUST-5221,2024-08-26,3286.4,694.45,Accessories,Webcam,North,Pallavi Anvekar,Consumer,2022-09-11
ORD-10457,CUST-5115,2024-08-26,2299.47,506.04,Accessories,Headphones,East,Ritu Hegde,Consumer,2023-02-22
ORD-10468,CUST-5293,2024-08-27,50055.02,5832.12,Technology,Desktop,North,Varun Reddy,Consumer,2023-06-09
ORD-11297,CUST-5725,2024-08-27,38780.78,6734.58,Technology,Monitor,North,Neha Trivedi,Corporate,2022-12-03
ORD-11404,CUST-5111,2024-08-27,2497.12,810.41,Accessories,Charger,South,Komal Hegde,Corporate,2022-07-19
ORD-10805,CUST-5481,2024-08-28,1838.62,628.91,Accessories,Charger,South,Manisha Iyer,Consumer,2023-08-24
ORD-11110,CUST-5669,2024-08-28,8574.25,1123.83,Technology,Monitor,West,Arun Mehta,Consumer,2024-03-24
ORD-10611,CUST-5306,2024-08-29,18987.31,2600.86,Technology,Printer,North,Harish Kumar,Consumer,2022-07-23
ORD-11489,CUST-5909,2024-08-29,3210.85,804.17,Accessories,Keyboard,South,Pallavi Pillai,Corporate,2022-11-10
ORD-11492,CUST-5651,2024-08-29,57932.54,7364.63,Technology,Desktop,South,Arun Chopra,Consumer,2023-03-12
ORD-10661,CUST-5396,2024-09-01,583.41,152.95,Accessories,Mouse,East,Sonali Patel,Corporate,2022-08-16
ORD-10011,CUST-5011,2024-09-02,1176.42,356.68,Accessories,USB Hub,East,Amit Hegde,Corporate,2023-07-19
ORD-10115,CUST-5088,2024-09-02,7896.18,1810.21,Technology,Router,West,Kavya Trivedi,Consumer,2023-09-19
ORD-10193,CUST-5127,2024-09-03,1866.45,573.27,Accessories,Charger,East,Karan Nair,Corporate,2023-03-28
ORD-10288,CUST-5072,2024-09-03,70376.51,11088.39,Technology,Tablet,West,Manoj Shah,Corporate,2023-01-01
ORD-11283,CUST-5308,2024-09-03,816.77,268.18,Accessories,USB Hub,West,Varun Reddy,Consumer,2022-06-01
ORD-11288,CUST-5785,2024-09-03,37321.3,7098.24,Technology,Phone,North,Shruti Shetty,Consumer,2024-04-18
ORD-11454,CUST-5886,2024-09-03,2451.3,823.65,Accessories,Charger,South,Nisha Chopra,Corporate,2022-10-13
ORD-10480,CUST-5018,2024-09-05,9633.42,1061.3,Technology,Printer,East,Arjun Sharma,Consumer,2022-11-09
ORD-10530,CUST-5323,2024-09-05,736.72,222.39,Accessories,USB Hub,North,Ajay Singh,Consumer,2023-12-06
ORD-11195,CUST-5046,2024-09-06,21845.75,3858.59,Technology,Phone,East,Nisha Gupta,Corporate,2022-09-15
ORD-10962,CUST-5579,2024-09-08,52389.52,9550.48,Technology,Phone,West,Preeti Hegde,Corporate,2023-07-13
ORD-10052,CUST-5052,2024-09-09,2692.07,528.05,Accessories,Webcam,South,Anjali Shetty,Consumer,2023-09-30
ORD-10264,CUST-5177,2024-09-09,1593.33,415.31,Accessories,Mouse,West,Vishal Kumar,Consumer,2023-05-24
ORD-10790,CUST-5351,2024-09-09,8546.95,1043.13,Technology,Printer,West,Aarav Pillai,Corporate,2022-10-14
ORD-10463,CUST-5288,2024-09-10,72391.39,7514.19,Technology,Laptop,North,Arjun Das,Consumer,2023-09-10
ORD-10616,CUST-5179,2024-09-10,10779.17,1930.04,Technology,Monitor,South,Manoj Patel,Consumer,2024-01-27
ORD-10627,CUST-5375,2024-09-10,777.57,233.71,Accessories,USB Hub,South,Karan Patel,Consumer,2023-04-21
ORD-11052,CUST-5631,2024-09-10,40936.52,7180.97,Technology,Phone,East,Aarav Iyer,Consumer,2024-07-27
ORD-10121,CUST-5091,2024-09-11,7835.3,1732.91,Technology,Router,North,Deepak Shah,Corporate,2023-07-26
ORD-10370,CUST-5107,2024-09-11,72545.91,10505.08,Technology,Laptop,North,Ritu Kulkarni,Consumer,2022-09-22
ORD-10985,CUST-5524,2024-09-11,2497.69,573.34,Technology,Router,East,Manoj Joshi,Consumer,2022-12-15
ORD-10059,CUST-5054,2024-09-12,19367.14,2840.53,Technology,Printer,North,Ajay Joshi,Consumer,2023-10-20
ORD-11160,CUST-5703,2024-09-12,27129.5,4352.08,Technology,Monitor,South,Anjali Sawant,Consumer,2023-05-25
ORD-11214,CUST-5266,2024-09-12,2719.17,702.8,Accessories,Mouse,West,Varun Shetty,Corporate,2023-05-25
ORD-10843,CUST-5274,2024-09-13,9214.56,1674.46,Technology,Monitor,North,Ajay Mishra,Consumer,2023-02-24
ORD-10914,CUST-5547,2024-09-13,24642.1,4546.14,Technology,Tablet,West,Karan Bose,Corporate,2023-06-15
ORD-10377,CUST-5065,2024-09-14,8782.69,2042.52,Accessories,Headphones,South,Pallavi Patel,Consumer,2023-06-27
ORD-11175,CUST-5715,2024-09-14,1891.25,550.52,Accessories,Charger,East,Arjun Sharma,Corporate,2022-10-20
ORD-11334,CUST-5285,2024-09-15,1484.98,329.39,Accessories,Earbuds,South,Sanjay Verma,Consumer,2023-07-25
ORD-11337,CUST-5813,2024-09-15,22887.72,3465.22,Technology,Tablet,South,Nisha Nair,Corporate,2023-06-11
ORD-10065,CUST-5057,2024-09-16,19535.45,3732.39,Technology,Tablet,West,Ananya Reddy,Corporate,2023-07-04
ORD-10278,CUST-5186,2024-09-17,47835.56,9602.08,Technology,Phone,North,Pallavi Das,Corporate,2024-02-18
ORD-10642,CUST-5222,2024-09-17,2617.17,592.06,Accessories,Earbuds,West,Pooja Pillai,Consumer,2022-12-10
ORD-11008,CUST-5610,2024-09-17,5342.78,1111.66,Technology,Router,East,Neha Joshi,Consumer,2024-04-05
ORD-10474,CUST-5298,2024-09-18,12949.08,1453.17,Technology,Printer,South,Sonali Reddy,Consumer,2024-01-27
ORD-10572,CUST-5291,2024-09-19,54627.55,5001.98,Technology,Laptop,North,Ajay Gupta,Consumer,2022-10-13
ORD-10579,CUST-5151,2024-09-19,1518.01,453.18,Accessories,Charger,North,Manisha Malhotra,Corporate,2022-07-05
ORD-11437,CUST-5159,2024-09-19,7514.52,1524.54,Accessories,Webcam,South,Anjali Shah,Consumer,2023-05-12
ORD-10276,CUST-5184,2024-09-20,5226.98,1010.53,Accessories,Webcam,South,Shruti Anvekar,Consumer,2024-01-27
ORD-10435,CUST-5276,2024-09-20,3754.49,1092.38,Accessories,Mouse,South,Aarav Mehta,Corporate,2022-10-11
ORD-11098,CUST-5663,2024-09-20,23562.34,4582.92,Technology,Phone,North,Rakesh More,Consumer,2023-04-19
ORD-11415,CUST-5863,2024-09-20,35640.05,5826.77,Technology,Phone,South,Girish Rao,Consumer,2022-11-18
ORD-10335,CUST-5159,2024-09-23,34955.66,6745.28,Technology,Tablet,South,Anjali Shah,Consumer,2023-05-12
ORD-10799,CUST-5478,2024-09-23,31523.25,4429.21,Technology,Printer,South,Shruti More,Corporate,2022-12-26
ORD-10152,CUST-5110,2024-09-24,35026.43,4232.97,Technology,Desktop,East,Varun Shetty,Consumer,2024-05-20
ORD-10700,CUST-5206,2024-09-24,3630.28,688.24,Accessories,Webcam,South,Anjali Kumar,Consumer,2022-07-05
ORD-10774,CUST-5462,2024-09-24,66419.21,8704.64,Technology,Laptop,North,Arun Hegde,Consumer,2023-05-29
ORD-10684,CUST-5239,2024-09-25,22010.7,3819.46,Technology,Tablet,North,Sanjay Rao,Consumer,2023-10-11
ORD-11017,CUST-5560,2024-09-25,14483.97,2109.72,Technology,Printer,South,Manisha Jain,Consumer,2023-11-15
ORD-10778,CUST-5259,2024-09-26,88399.8,10425.37,Technology,Desktop,North,Ajay Nair,Corporate,2023-09-22
ORD-10873,CUST-5518,2024-09-26,23751.7,3490.92,Technology,Printer,South,Komal Sharma,Consumer,2023-05-02
ORD-11318,CUST-5801,2024-09-26,72018.5,13966.47,Technology,Phone,West,Arun Joshi,Corporate,2022-07-14
ORD-10491,CUST-5307,2024-09-27,31456.76,5015.73,Technology,Monitor,East,Pallavi Pillai,Consumer,2023-10-31
ORD-11197,CUST-5731,2024-09-28,20386.67,3992.09,Technology,Tablet,North,Ritu Chopra,Corporate,2023-11-28
ORD-10608,CUST-5364,2024-09-29,27080.15,4631.22,Technology,Phone,North,Divya Reddy,Consumer,2023-04-21
ORD-10734,CUST-5319,2024-09-30,77929.85,14120.65,Technology,Phone,West,Nisha Jain,Corporate,2024-02-28
ORD-11084,CUST-5653,2024-09-30,3350.86,838.39,Accessories,Keyboard,South,Ananya Anvekar,Consumer,2022-08-06
ORD-10185,CUST-5130,2024-10-01,1627.32,529.59,Accessories,USB Hub,West,Ananya Das,Corporate,2022-07-23
ORD-11478,CUST-5139,2024-10-01,97277.11,11348.18,Technology,Desktop,North,Deepak Singh,Consumer,2024-01-14
ORD-10861,CUST-5315,2024-10-02,10836.18,1720.86,Technology,Printer,North,Ajay Chopra,Consumer,2023-04-20
ORD-11026,CUST-5619,2024-10-02,3715.16,943.01,Accessories,Earbuds,North,Rajesh Jain,Consumer,2023-10-31
ORD-11486,CUST-5907,2024-10-03,8156.85,1548.61,Accessories,Webcam,East,Ritu More,Corporate,2022-08-15
ORD-11064,CUST-5638,2024-10-04,4739.46,1083.24,Accessories,Keyboard,East,Manoj Nair,Consumer,2022-08-20
ORD-11460,CUST-5230,2024-10-05,11495.34,1941.93,Technology,Monitor,West,Rajesh Malhotra,Consumer,2022-12-19
ORD-10045,CUST-5045,2024-10-06,28121.09,3646.25,Technology,Printer,East,Nisha Bose,Corporate,2023-09-12
ORD-10438,CUST-5278,2024-10-06,6522.8,1696.84,Accessories,Earbuds,East,Girish Mishra,Consumer,2022-08-26
ORD-10886,CUST-5529,2024-10-06,2234.74,537.45,Accessories,Earbuds,North,Girish Iyer,Corporate,2023-08-15
ORD-10930,CUST-5556,2024-10-06,6931.85,1575.05,Technology,Router,North,Arjun Pillai,Corporate,2022-11-23
ORD-10332,CUST-5213,2024-10-07,3588.53,845.2,Accessories,Keyboard,South,Arjun Gupta,Consumer,2023-01-31
ORD-10455,CUST-5260,2024-10-08,34939.34,6154.64,Technology,Monitor,East,Manoj Gupta,Corporate,2022-02-17
ORD-10923,CUST-5552,2024-10-08,27013.8,3951.7,Technology,Printer,East,Ajay Singh,Consumer,2024-03-24
ORD-10998,CUST-5602,2024-10-08,130478.76,19016.83,Technology,Laptop,North,Nikhil Iyer,Consumer,2023-08-06
ORD-11090,CUST-5122,2024-10-08,118845.22,17546.2,Technology,Desktop,South,Manoj Kumar,Corporate,2023-09-01
ORD-10422,CUST-5268,2024-10-09,130128.0,13980.27,Technology,Laptop,North,Varun Iyer,Corporate,2024-03-21
ORD-10656,CUST-5044,2024-10-09,53929.42,5478.45,Technology,Laptop,North,Amit Kulkarni,Consumer,2022-12-07
ORD-10660,CUST-5395,2024-10-09,71195.98,10383.05,Technology,Tablet,West,Rahul Nair,Corporate,2022-10-19
ORD-10674,CUST-5404,2024-10-09,26551.5,3919.87,Technology,Tablet,West,Simran Singh,Consumer,2024-01-05
ORD-11025,CUST-5356,2024-10-09,40668.67,8003.01,Technology,Tablet,West,Pallavi Bose,Corporate,2023-07-17
ORD-10541,CUST-5329,2024-10-10,13189.05,1509.4,Technology,Printer,North,Sanjay Patil,Consumer,2023-06-19
ORD-11315,CUST-5799,2024-10-10,7388.68,1639.92,Accessories,Headphones,East,Deepak Shetty,Consumer,2023-11-26
ORD-11294,CUST-5789,2024-10-11,10005.12,1971.17,Technology,Router,North,Shruti Chopra,Corporate,2023-10-31
ORD-10924,CUST-5180,2024-10-12,1232.08,420.25,Accessories,Charger,East,Preeti Desai,Corporate,2022-12-16
ORD-11154,CUST-5699,2024-10-13,155611.74,20143.62,Technology,Laptop,East,Vishal More,Corporate,2024-01-04
ORD-10325,CUST-5035,2024-10-14,3638.06,813.97,Accessories,Keyboard,West,Nisha More,Consumer,2023-04-08
ORD-10517,CUST-5057,2024-10-14,61727.02,9096.42,Technology,Desktop,West,Ananya Reddy,Corporate,2022-09-08
ORD-10595,CUST-5357,2024-10-14,10377.1,1213.06,Technology,Printer,North,Komal Chopra,Consumer,2023-03-14
ORD-11266,CUST-5770,2024-10-14,2174.48,484.14,Accessories,Headphones,East,Karan Patel,Consumer,2022-07-15
ORD-11379,CUST-5839,2024-10-14,81472.17,13375.53,Technology,Desktop,South,Simran Chopra,Corporate,2022-07-14
ORD-10356,CUST-5228,2024-10-15,53555.26,8404.46,Technology,Phone,East,Rakesh Bose,Consumer,2023-05-05
ORD-10862,CUST-5510,2024-10-15,3797.45,759.56,Technology,Router,West,Rahul Reddy,Consumer,2022-09-30
ORD-10013,CUST-5013,2024-10-16,68336.38,9276.71,Technology,Laptop,East,Rajesh Das,Corporate,2024-05-03
ORD-11136,CUST-5686,2024-10-16,57597.75,10409.53,Technology,Tablet,East,Neha Rao,Consumer,2023-01-06
ORD-10925,CUST-5553,2024-10-17,2423.09,797.93,Accessories,USB Hub,South,Ritu Sharma,Corporate,2023-05-11
ORD-11072,CUST-5645,2024-10-17,10172.59,1689.31,Technology,Monitor,West,Swati Malhotra,Consumer,2024-02-12
ORD-11446,CUST-5879,2024-10-17,118463.45,19233.94,Technology,Phone,South,Deepak Patel,Corporate,2022-10-12
ORD-11253,CUST-5555,2024-10-18,63551.05,9925.31,Technology,Phone,North,Nikhil Shetty,Consumer,2023-03-13
ORD-11263,CUST-5282,2024-10-19,126602.97,24340.16,Technology,Phone,East,Manisha Malhotra,Corporate,2022-11-16
ORD-10233,CUST-5158,2024-10-20,7256.42,1536.75,Technology,Router,South,Pooja Anvekar,Corporate,2022-08-26
